,dataset,area_by_perimeter
8415,Rissbilder,0.010053694534227152
8416,Rissbilder,0.0026599164746087182
8417,Rissbilder,0.005670924289082164
8418,Rissbilder,0.002426428624047807
8419,Rissbilder,0.0029304475072299647
8420,Rissbilder,0.002427862013914489
8421,Rissbilder,0.003285022199732889
8422,Rissbilder,0.009363372934227685
8423,Rissbilder,0.010769364037660462
8424,Rissbilder,0.008730907258903405
8425,Rissbilder,0.004866951732924538
8426,Rissbilder,0.002480421629532721
8427,Rissbilder,0.002117039399755302
8428,Rissbilder,0.006342644062606152
8429,Rissbilder,0.002539041083657431
8430,Rissbilder,0.009552625313185584
8431,Rissbilder,0.0027776100288693113
8432,Rissbilder,0.0025778557917551606
8433,Rissbilder,0.009604707291913601
8434,Rissbilder,0.005779253226936797
8435,Rissbilder,0.006276542206526217
8436,Rissbilder,0.00533236085550253
8437,Rissbilder,0.009953700216476511
8438,Rissbilder,0.002372284920265924
8439,Rissbilder,0.002450455867623963
8440,Rissbilder,0.003348284722475908
8441,Rissbilder,0.010859009553355873
8442,Rissbilder,0.002693520289281571
8443,Rissbilder,0.003972678806477535
8444,Rissbilder,0.003710659950477602
8445,Rissbilder,0.0026197111429531743
8446,Rissbilder,0.022727492550614587
8447,Rissbilder,0.002320001293272291
8448,Rissbilder,0.015155852716300289
8449,Rissbilder,0.006922601698796914
8450,Rissbilder,0.004338157875684828
8451,Rissbilder,0.0055689265835317
8452,Rissbilder,0.0020753789011318485
8453,Rissbilder,0.010248780865268132
8454,Rissbilder,0.009557850382942422
8455,Rissbilder,0.011305197848316116
8456,Rissbilder,0.0063833621504054165
8457,Rissbilder,0.0023014592889551073
8458,Rissbilder,0.014675776856124645
8459,Rissbilder,0.00991223969826879
8460,Rissbilder,0.013171876856507114
8461,Rissbilder,0.0028521861507314265
8462,Rissbilder,0.0027445778637303826
8463,Rissbilder,0.0023631612939261754
8464,Rissbilder,0.002421291688477283
8465,Rissbilder,0.004147792281618036
8466,Rissbilder,0.007470911038965054
8467,Rissbilder,0.002641922274618297
8468,Rissbilder,0.004723403373796404
8469,Rissbilder,0.005177338085950576
8470,Rissbilder,0.0028929573687101746
8471,Rissbilder,0.002354684536086729
8472,Rissbilder,0.002446952622624787
8473,Rissbilder,0.014667374433763822
8474,Rissbilder,0.0059833015006658385
8475,Rissbilder,0.004386656338495216
8476,Rissbilder,0.00387546507816361
8477,Rissbilder,0.0009789449891736096
8478,Rissbilder,0.00915136678337863
8479,Rissbilder,0.003191943526254689
8480,Rissbilder,0.011028512916060615
8481,Rissbilder,0.010236231845600796
8482,Rissbilder,0.00882983067912064
8483,Rissbilder,0.003083546805216262
8484,Rissbilder,0.007053195260570379
8485,Rissbilder,0.007965922256285085
8486,Rissbilder,0.001346364136131486
8487,Rissbilder,0.009038959221001097
8488,Rissbilder,0.007554383131283533
8489,Rissbilder,0.008824097577098535
8490,Rissbilder,0.010993147862492336
8491,Rissbilder,0.0025854272405091065
8492,Rissbilder,0.0021681494910180087
8493,Rissbilder,0.010619980957630878
8494,CRACK500,0.010610901073386846
8495,CRACK500,0.005264480921004458
8496,CRACK500,0.010261403962698245
8497,CRACK500,0.03350807712840313
8498,CRACK500,0.014858389582958481
8499,CRACK500,0.022237503005778834
8500,CRACK500,0.03262447858738391
8501,CRACK500,0.04317096559538618
8502,CRACK500,0.03187834371615532
8503,CRACK500,0.02451895467696259
8504,CRACK500,0.009025047831860287
8505,CRACK500,0.04313029486889726
8506,CRACK500,0.009040684219991865
8507,CRACK500,0.008980873474598536
8508,CRACK500,0.038767907667749756
8509,CRACK500,0.0035564787700621894
8510,CRACK500,0.010877390248235648
8511,CRACK500,0.012813544468642975
8512,CRACK500,0.005722265065161772
8513,CRACK500,0.025251975973630127
8514,CRACK500,0.0423183511607706
8515,CRACK500,0.008348627307023737
8516,CRACK500,0.005847258490504902
8517,CRACK500,0.00503995065173825
8518,CRACK500,0.019006527577717838
8519,CRACK500,0.003670070410130377
8520,CRACK500,0.006378562613942186
8521,CRACK500,0.005222929317618443
8522,CRACK500,0.012980871407358537
8523,CRACK500,0.01336873790404511
8524,CRACK500,0.0537082749873815
8525,CRACK500,0.007554569997343309
8526,CRACK500,0.02645226978587989
8527,CRACK500,0.028054558642220655
8528,CRACK500,0.01784295551851947
8529,CRACK500,0.0183027705790022
8530,CRACK500,0.009490539810733232
8531,CRACK500,0.010716830059779395
8532,CRACK500,0.008879783317733255
8533,CRACK500,0.01372617421722444
8534,CRACK500,0.040404812101341156
8535,CRACK500,0.013069100263358734
8536,CRACK500,0.019197092272845676
8537,CRACK500,0.00902271886132418
8538,CRACK500,0.029618702243740847
8539,CRACK500,0.009462003826046811
8540,CRACK500,0.023624161581366803
8541,CRACK500,0.006440933753582402
8542,CRACK500,0.010650768225788873
8543,CRACK500,0.015848914322846925
8544,CRACK500,0.006695127250164302
8545,CRACK500,0.00876199507614622
8546,CRACK500,0.02115307119979354
8547,CRACK500,0.006061856858100237
8548,CRACK500,0.020265285556628817
8549,CRACK500,0.01823975773788549
8550,CRACK500,0.03167835369311672
8551,CRACK500,0.012287842391773014
8552,CRACK500,0.01948896357982092
8553,CRACK500,0.015997338906653426
8554,CRACK500,0.03168238720718984
8555,CRACK500,0.009064897933319332
8556,CRACK500,0.007257183307399353
8557,CRACK500,0.012421289377367853
8558,CRACK500,0.011608768265567887
8559,CRACK500,0.008128725237048646
8560,CRACK500,0.007620407750088924
8561,CRACK500,0.00941295309050487
8562,CRACK500,0.0363908309458773
8563,CRACK500,0.01731541747898982
8564,CRACK500,0.029923242136215594
8565,CRACK500,0.009020652648724216
8566,CRACK500,0.010091557663212953
8567,CRACK500,0.008598728240614938
8568,CRACK500,0.008504373845387754
8569,CRACK500,0.005460012470987345
8570,CRACK500,0.01756042742674599
8571,CRACK500,0.01584753799127278
8572,CRACK500,0.018028716325418668
8573,CRACK500,0.022361346305572596
8574,CRACK500,0.03272314101009711
8575,CRACK500,0.03969633124850513
8576,CRACK500,0.007324820193809794
8577,CRACK500,0.010584734134980223
8578,CRACK500,0.05482299623709418
8579,CRACK500,0.013063522508779828
8580,CRACK500,0.018424732104735227
8581,CRACK500,0.010089635305944243
8582,CRACK500,0.011066495558152398
8583,CRACK500,0.009222758641766424
8584,CRACK500,0.011429272257931975
8585,CRACK500,0.02071004401717513
8586,CRACK500,0.010200479200056319
8587,CRACK500,0.019239291781790676
8588,CRACK500,0.019126765538633194
8589,CRACK500,0.00891512628996726
8590,CRACK500,0.016721770641002217
8591,CRACK500,0.0057602465997312466
8592,CRACK500,0.024606181428916896
8593,CRACK500,0.011055312789777142
8594,CRACK500,0.009355856133559706
8595,CRACK500,0.006093513563139273
8596,CRACK500,0.00844341715974151
8597,CRACK500,0.007758385204768376
8598,CRACK500,0.005901108212096243
8599,CRACK500,0.03645224680086998
8600,CRACK500,0.024140336662254055
8601,CRACK500,0.0027088866506952414
8602,CRACK500,0.006749982323898085
8603,CRACK500,0.005401135160771279
8604,CRACK500,0.01119961504376052
8605,CRACK500,0.005672586149186266
8606,CRACK500,0.019288918864247228
8607,CRACK500,0.020853372331736363
8608,CRACK500,0.0338090942752214
8609,CRACK500,0.010792410110628071
8610,CRACK500,0.007074887421285827
8611,CRACK500,0.007339411562153504
8612,CRACK500,0.038064331373124205
8613,CRACK500,0.03373097553558499
8614,CRACK500,0.028441629704909953
8615,CRACK500,0.011548959829145581
8616,CRACK500,0.007549582643277178
8617,CRACK500,0.007077390009499684
8618,CRACK500,0.06293059318132746
8619,CRACK500,0.018074890100063985
8620,CRACK500,0.011909449278865588
8621,CRACK500,0.00861963490789467
8622,CRACK500,0.018651122202790176
8623,CRACK500,0.031087960085553482
8624,CRACK500,0.03154452620410404
8625,CRACK500,0.010037324618865896
8626,CRACK500,0.007379671737553726
8627,CRACK500,0.007789482604319561
8628,CRACK500,0.02331503784485489
8629,CRACK500,0.040216529556329504
8630,CRACK500,0.035780821571421144
8631,CRACK500,0.034554536668149505
8632,CRACK500,0.02612354585253446
8633,CRACK500,0.0037523128543481047
8634,CRACK500,0.008433035942152107
8635,CRACK500,0.010724829808957786
8636,CRACK500,0.012987647818050034
8637,CRACK500,0.012152685519372907
8638,CRACK500,0.013128570575046876
8639,CRACK500,0.02302075852940931
8640,CRACK500,0.038673403903965294
8641,CRACK500,0.05907636667238374
8642,CRACK500,0.00878827701578263
8643,CRACK500,0.026240970863130497
8644,CRACK500,0.006394571524228131
8645,CRACK500,0.030209158768315137
8646,CRACK500,0.025908836880223163
8647,CRACK500,0.024523426305931625
8648,CRACK500,0.0030438486501533028
8649,CRACK500,0.00603742324579034
8650,CRACK500,0.007359181024996291
8651,CRACK500,0.011010966321578535
8652,CRACK500,0.004143983664298825
8653,CRACK500,0.013221500849270094
8654,CRACK500,0.018934072992513852
8655,CRACK500,0.022460497458670556
8656,CRACK500,0.004974221506994374
8657,CRACK500,0.004084416293780545
8658,CRACK500,0.007374411878652709
8659,CRACK500,0.014962414878964804
8660,CRACK500,0.009985847617216588
8661,CRACK500,0.009421524350167305
8662,CRACK500,0.00493547245953419
8663,CRACK500,0.0132517794072918
8664,CRACK500,0.02727038091495604
8665,CRACK500,0.042152600546093946
8666,CRACK500,0.026363514545926774
8667,CRACK500,0.011612477272545885
8668,CRACK500,0.007482294927258876
8669,CRACK500,0.060346052035414
8670,CRACK500,0.015861083562775942
8671,CRACK500,0.006785915781833196
8672,CRACK500,0.010330044317698515
8673,CRACK500,0.013594991698174344
8674,CRACK500,0.0166422178792897
8675,CRACK500,0.0047049426756383345
8676,CRACK500,0.008811339426908673
8677,CRACK500,0.007165196109232832
8678,CRACK500,0.01576507617742554
8679,CRACK500,0.003771403106951565
8680,CRACK500,0.013675491381987023
8681,CRACK500,0.006096317300577423
8682,CRACK500,0.0068095460108114165
8683,CRACK500,0.05869431748499476
8684,CRACK500,0.0091988438276374
8685,CRACK500,0.004324786068390938
8686,CRACK500,0.04944244960942611
8687,CRACK500,0.03134147895191951
8688,CRACK500,0.023859124488150103
8689,CRACK500,0.007744830594925048
8690,CRACK500,0.0276956954325314
8691,CRACK500,0.032109941434525
8692,CRACK500,0.020237547400733552
8693,CRACK500,0.03153104284047945
8694,CRACK500,0.02451303352013873
8695,CRACK500,0.031058333404165955
8696,CRACK500,0.036792504885419026
8697,CRACK500,0.005105066685684094
8698,CRACK500,0.03573960178562417
8699,CRACK500,0.026320143963652266
8700,CRACK500,0.03255625123505331
8701,CRACK500,0.021748055349184434
8702,CRACK500,0.02294731621306045
8703,CRACK500,0.008863365427834592
8704,CRACK500,0.00815592239860631
8705,CRACK500,0.02383587097025279
8706,CRACK500,0.0054787460841303134
8707,CRACK500,0.016037921729156652
8708,CRACK500,0.010634108417553568
8709,CRACK500,0.0028050198539419924
8710,CRACK500,0.0066520742358679
8711,CRACK500,0.0166159907704051
8712,CRACK500,0.01277619723039033
8713,CRACK500,0.005835613775304154
8714,CRACK500,0.021805865180761733
8715,CRACK500,0.04974113408691531
8716,CRACK500,0.014726508032005528
8717,CRACK500,0.009469708960555264
8718,CRACK500,0.021844887036908775
8719,CRACK500,0.0221729643393521
8720,CRACK500,0.008532765897576167
8721,CRACK500,0.01793490963914882
8722,CRACK500,0.011535056787082672
8723,CRACK500,0.009052173035182607
8724,CRACK500,0.00466137882062999
8725,CRACK500,0.015711656501029212
8726,CRACK500,0.0075802159518278366
8727,CRACK500,0.004527250811037902
8728,CRACK500,0.006478235931993606
8729,CRACK500,0.01315743093619301
8730,CRACK500,0.006564326071531569
8731,CRACK500,0.005656363615056186
8732,CRACK500,0.03318443566120201
8733,CRACK500,0.008542002535328629
8734,CRACK500,0.026711724964593283
8735,CRACK500,0.0065939736737134205
8736,CRACK500,0.00487561833332551
8737,CRACK500,0.015047801386004525
8738,CRACK500,0.040695781332076714
8739,CRACK500,0.04671056587974256
8740,CRACK500,0.017878764498255685
8741,CRACK500,0.017998790352386614
8742,CRACK500,0.0068184391316110145
8743,CRACK500,0.035542156511581116
8744,CRACK500,0.04473068651337884
8745,CRACK500,0.014046801632096467
8746,CRACK500,0.010438819749901813
8747,CRACK500,0.013048010544836768
8748,CRACK500,0.019178680984049852
8749,CRACK500,0.013722884850305789
8750,CRACK500,0.009022244639248644
8751,CRACK500,0.04438356434870893
8752,CRACK500,0.025284799013235798
8753,CRACK500,0.006218300487609498
8754,CRACK500,0.009317210375273385
8755,CRACK500,0.006665237579415494
8756,CRACK500,0.004607845382248107
8757,CRACK500,0.00501586817387046
8758,CRACK500,0.016800715530002164
8759,CRACK500,0.019031716242016543
8760,CRACK500,0.011390653058879102
8761,CRACK500,0.021823752082428705
8762,CRACK500,0.004740249221179595
8763,CRACK500,0.016084384125968805
8764,CRACK500,0.03246054493905902
8765,CRACK500,0.018619181694618923
8766,CRACK500,0.015728038771941552
8767,CRACK500,0.011194606459266732
8768,CRACK500,0.005983310827113764
8769,CRACK500,0.01634216531491867
8770,CRACK500,0.010222588870880955
8771,CRACK500,0.009757001717134105
8772,CRACK500,0.005302205888689496
8773,CRACK500,0.023143158059825128
8774,CRACK500,0.01692784133984958
8775,CRACK500,0.01404847816200819
8776,CRACK500,0.011629759181358229
8777,CRACK500,0.005573775038558411
8778,CRACK500,0.029735907542346753
8779,CRACK500,0.008547480248609945
8780,CRACK500,0.03027383290422854
8781,CRACK500,0.008741696237547501
8782,CRACK500,0.008399740207793594
8783,CRACK500,0.009298778972809318
8784,CRACK500,0.017027293886618753
8785,CRACK500,0.007057336262468692
8786,CRACK500,0.006480919142700991
8787,CRACK500,0.009253988758524538
8788,CRACK500,0.015921326088936528
8789,CRACK500,0.007669192653253685
8790,CRACK500,0.025418225271607364
8791,CRACK500,0.013668580522524267
8792,CRACK500,0.014849519599064382
8793,CRACK500,0.017216204313174763
8794,CRACK500,0.016066699436815355
8795,CRACK500,0.012309339459464183
8796,CRACK500,0.011573723607415216
8797,CRACK500,0.008786105910429191
8798,CRACK500,0.02961896295201287
8799,CRACK500,0.019348600065925474
8800,CRACK500,0.01268848146669381
8801,CRACK500,0.006382543441511834
8802,CRACK500,0.021612542222792294
8803,CRACK500,0.015220281153188141
8804,CRACK500,0.020160302713176422
8805,CRACK500,0.006308161337097478
8806,CRACK500,0.013954634838375815
8807,CRACK500,0.007182164195557594
8808,CRACK500,0.040598144569406164
8809,CRACK500,0.017548393704828996
8810,CRACK500,0.012441534933850413
8811,CRACK500,0.007895813821846186
8812,CRACK500,0.007010885433018724
8813,CRACK500,0.008526773973844746
8814,CRACK500,0.005124977839031347
8815,CRACK500,0.012555247184495993
8816,CRACK500,0.0034093012098888086
8817,CRACK500,0.024418160356713556
8818,CRACK500,0.012436737200873694
8819,CRACK500,0.006683062221517723
8820,CRACK500,0.011371405405721426
8821,CRACK500,0.02353733923217014
8822,CRACK500,0.027104773504401547
8823,CRACK500,0.003382497503882175
8824,CRACK500,0.044463787912886535
8825,CRACK500,0.05489888348325921
8826,CRACK500,0.02778718232615542
8827,CRACK500,0.009024557709794028
8828,CRACK500,0.004306366667854282
8829,CRACK500,0.014318044181196515
8830,CRACK500,0.00794497529886644
8831,CRACK500,0.02213364423454254
8832,CRACK500,0.0170033567931026
8833,CRACK500,0.005416308380457368
8834,CRACK500,0.07173115954931539
8835,CRACK500,0.01048461330679201
8836,CRACK500,0.04259245824892736
8837,CRACK500,0.013508732831308002
8838,CRACK500,0.012829726846484013
8839,CRACK500,0.016926996156454748
8840,CRACK500,0.018661053638954823
8841,CRACK500,0.009259963497879683
8842,CRACK500,0.020529556784240562
8843,CRACK500,0.00964972883633175
8844,CRACK500,0.006131627806472518
8845,CRACK500,0.004260151434290496
8846,CRACK500,0.03156752007411159
8847,CRACK500,0.009199992340423643
8848,CRACK500,0.021563612837878082
8849,CRACK500,0.02277782880617571
8850,CRACK500,0.010681064650727181
8851,CRACK500,0.01569479630147809
8852,CRACK500,0.012290722691561623
8853,CRACK500,0.004385355491144986
8854,CRACK500,0.007662957887860188
8855,CRACK500,0.055846206532557396
8856,CRACK500,0.02521572930548717
8857,CRACK500,0.019935662194055733
8858,CRACK500,0.00912985658408233
8859,CRACK500,0.0071071833538800715
8860,CRACK500,0.008879671716681383
8861,CRACK500,0.01046778245804578
8862,CRACK500,0.012434463862494964
8863,CRACK500,0.013045702475092147
8864,CRACK500,0.010900457091380638
8865,CRACK500,0.009905785285358428
8866,CRACK500,0.03132374185703353
8867,CRACK500,0.006302778207286597
8868,CRACK500,0.01726366547558752
8869,CRACK500,0.023704868293506456
8870,CRACK500,0.009682676951648593
8871,CRACK500,0.009612713086632235
8872,CRACK500,0.043674034042827305
8873,CRACK500,0.011179430373410541
8874,CRACK500,0.0456684282941093
8875,CRACK500,0.007300457617013792
8876,CRACK500,0.011852009165051474
8877,CRACK500,0.016917071086464938
8878,CRACK500,0.03398529630987285
8879,CRACK500,0.04680970828067314
8880,CRACK500,0.011261042741938053
8881,CRACK500,0.014139936501851571
8882,CRACK500,0.008196441556750898
8883,CRACK500,0.01232414380626977
8884,CRACK500,0.013282352128079792
8885,CRACK500,0.026344215482092738
8886,DeepCrack,0.0033571212502191954
8887,DeepCrack,0.016210442979172304
8888,DeepCrack,0.0062935304508816
8889,DeepCrack,0.020337877043327943
8890,DeepCrack,0.003452128855441089
8891,DeepCrack,0.014549933810831604
8892,DeepCrack,0.01425547769165363
8893,DeepCrack,0.008186801793875318
8894,DeepCrack,0.0036488135888543224
8895,DeepCrack,0.0048490046801368215
8896,DeepCrack,0.012376216591840801
8897,DeepCrack,0.012185283102509303
8898,DeepCrack,0.010949485819334545
8899,DeepCrack,0.007053320084177087
8900,DeepCrack,0.007977258096852985
8901,DeepCrack,0.015538833979422535
8902,DeepCrack,0.023783107595290363
8903,DeepCrack,0.011088826873665802
8904,DeepCrack,0.003978646918244208
8905,DeepCrack,0.002827445782896824
8906,DeepCrack,0.013584817375909395
8907,DeepCrack,0.008123612074794282
8908,DeepCrack,0.008395583290418174
8909,DeepCrack,0.006631505665240044
8910,DeepCrack,0.010479846345859965
8911,DeepCrack,0.004414798188511506
8912,DeepCrack,0.04784994515056568
8913,DeepCrack,0.01649390751047246
8914,DeepCrack,0.0024166227200129323
8915,DeepCrack,0.01578731262140399
8916,DeepCrack,0.007349320096758765
8917,DeepCrack,0.008469451088244264
8918,DeepCrack,0.013062345709573781
8919,DeepCrack,0.011371505613195358
8920,DeepCrack,0.029382288862230578
8921,DeepCrack,0.006212175417182052
8922,DeepCrack,0.006714216335339401
8923,DeepCrack,0.005846982952134753
8924,DeepCrack,0.010420264638539104
8925,DeepCrack,0.010359296374240372
8926,DeepCrack,0.010478229275694199
8927,DeepCrack,0.010456864939176753
8928,DeepCrack,0.004136241747494608
8929,DeepCrack,0.026205235111880065
8930,DeepCrack,0.019802485224776775
8931,DeepCrack,0.025085976451305787
8932,DeepCrack,0.028420992832879396
8933,DeepCrack,0.010887705844046747
8934,DeepCrack,0.019271479680970555
8935,DeepCrack,0.0017029828685351251
8936,DeepCrack,0.002014035708467993
8937,DeepCrack,0.001993594929496091
8938,DeepCrack,0.0069595652476615415
8939,DeepCrack,0.003923617513638871
8940,DeepCrack,0.004689396449292386
8941,DeepCrack,0.010148167547777795
8942,DeepCrack,0.016576827356208603
8943,DeepCrack,0.013486151572684863
8944,DeepCrack,0.006082863661521419
8945,DeepCrack,0.013551395471157315
8946,DeepCrack,0.012712943998020877
8947,DeepCrack,0.020007992220559705
8948,DeepCrack,0.004590466710526842
8949,DeepCrack,0.004565858605322808
8950,DeepCrack,0.0038447027061704973
8951,DeepCrack,0.0026352204050979254
8952,DeepCrack,0.019154736876433855
8953,DeepCrack,0.01009155298551405
8954,DeepCrack,0.012801297750737925
8955,DeepCrack,0.027840778434876742
8956,DeepCrack,0.003751561852881337
8957,DeepCrack,0.00447687972207859
8958,DeepCrack,0.0052550199883908185
8959,DeepCrack,0.008307599356420843
8960,DeepCrack,0.007607313319904665
8961,DeepCrack,0.006403736130524509
8962,DeepCrack,0.016370072622057797
8963,DeepCrack,0.0039075937050907835
8964,DeepCrack,0.002883861186573415
8965,DeepCrack,0.016456295849641225
8966,DeepCrack,0.0036890763473936454
8967,DeepCrack,0.007687293461335021
8968,DeepCrack,0.0052301335425574864
8969,DeepCrack,0.019175209053447915
8970,DeepCrack,0.02024748240164462
8971,DeepCrack,0.005737818392396255
8972,DeepCrack,0.016174461348176888
8973,DeepCrack,0.010523533622281058
8974,DeepCrack,0.013583160902752245
8975,DeepCrack,0.013971482744271863
8976,DeepCrack,0.010134743225278242
8977,DeepCrack,0.001310512606360647
8978,DeepCrack,0.004050035327114961
8979,DeepCrack,0.009450470680381979
8980,DeepCrack,0.006281454902353802
8981,DeepCrack,0.013457161671222835
8982,DeepCrack,0.0057592263941649135
8983,DeepCrack,0.004461784583588827
8984,DeepCrack,0.004241176611314686
8985,DeepCrack,0.009998983968362265
8986,DeepCrack,0.013050083128484553
8987,DeepCrack,0.0016742169599689679
8988,DeepCrack,0.006937631335785868
8989,DeepCrack,0.03923487157623059
8990,DeepCrack,0.005271311040290857
8991,DeepCrack,0.003179426405803925
8992,DeepCrack,0.0037352189149820907
8993,DeepCrack,0.002975514105414104
8994,DeepCrack,0.020370862570807207
8995,DeepCrack,0.011652678680652276
8996,DeepCrack,0.0157475002910326
8997,DeepCrack,0.008013399782748974
8998,DeepCrack,0.008072022250892107
8999,DeepCrack,0.004792987563480664
9000,DeepCrack,0.008754647357820456
9001,DeepCrack,0.00882037537669489
9002,DeepCrack,0.01806911976154447
9003,DeepCrack,0.0035275955903346797
9004,DeepCrack,0.011305258704171409
9005,DeepCrack,0.009754279801378904
9006,DeepCrack,0.005188308954121699
9007,DeepCrack,0.007232299372773422
9008,DeepCrack,0.013581893818828886
9009,DeepCrack,0.02029003892509122
9010,DeepCrack,0.011130875867156043
9011,DeepCrack,0.0035613985712626725
9012,DeepCrack,0.006867482651607416
9013,DeepCrack,0.015742016505630754
9014,DeepCrack,0.018626739892772682
9015,DeepCrack,0.015814368731086874
9016,DeepCrack,0.01765442790572677
9017,DeepCrack,0.009379950511179678
9018,DeepCrack,0.011764710926416663
9019,DeepCrack,0.0076632494771306
9020,DeepCrack,0.0042546791688409125
9021,DeepCrack,0.00786258006400497
9022,DeepCrack,0.02714843689260993
9023,DeepCrack,0.002514046384456391
9024,DeepCrack,0.008259725986436631
9025,DeepCrack,0.0042155656149212815
9026,DeepCrack,0.010714609990780565
9027,DeepCrack,0.02266833658094751
9028,DeepCrack,0.020363596155615057
9029,DeepCrack,0.015944229978564418
9030,DeepCrack,0.01328143680493657
9031,DeepCrack,0.0025148131826108625
9032,DeepCrack,0.008127192329705367
9033,DeepCrack,0.01207181969053737
9034,DeepCrack,0.002688514795661335
9035,DeepCrack,0.017511146826815108
9036,DeepCrack,0.007388009202333356
9037,DeepCrack,0.0178282742555317
9038,DeepCrack,0.01447740134712475
9039,DeepCrack,0.006080153287434869
9040,DeepCrack,0.007528802361716965
9041,DeepCrack,0.0033770904444675146
9042,DeepCrack,0.0077000891902860216
9043,DeepCrack,0.01146801963473888
9044,DeepCrack,0.009197432414479281
9045,DeepCrack,0.005977272178694822
9046,DeepCrack,0.012490005069130308
9047,DeepCrack,0.011594470598526335
9048,DeepCrack,0.004541561098861926
9049,DeepCrack,0.0062345136569139795
9050,DeepCrack,0.006746313117052665
9051,DeepCrack,0.012327403696662336
9052,DeepCrack,0.014607814158131673
9053,DeepCrack,0.014837214576320298
9054,DeepCrack,0.016923556648464132
9055,DeepCrack,0.0035949435897471155
9056,DeepCrack,0.0040482891711839785
9057,DeepCrack,0.0036647059421447588
9058,DeepCrack,0.021894322493922994
9059,DeepCrack,0.014887516351020922
9060,DeepCrack,0.002307302330629012
9061,DeepCrack,0.01456387154036557
9062,DeepCrack,0.0028866754699767975
9063,DeepCrack,0.003108674785308283
9064,DeepCrack,0.006937578323664373
9065,DeepCrack,0.004160359838227973
9066,DeepCrack,0.005559159692803866
9067,DeepCrack,0.004211435099974695
9068,DeepCrack,0.018995526241236464
9069,DeepCrack,0.008067146432369936
9070,DeepCrack,0.02096755018541677
9071,DeepCrack,0.006331456040902428
9072,DeepCrack,0.015382390336366921
9073,DeepCrack,0.00441198892687075
9074,DeepCrack,0.015035995681132274
9075,DeepCrack,0.007377957669901138
9076,DeepCrack,0.02383230116182092
9077,DeepCrack,0.005103941377438714
9078,DeepCrack,0.014219751445375454
9079,DeepCrack,0.01942705832786141
9080,DeepCrack,0.007412265807980487
9081,DeepCrack,0.014657081569166014
9082,DeepCrack,0.01585848010757841
9083,DeepCrack,0.0321406725810812
9084,DeepCrack,0.01001713961922419
9085,DeepCrack,0.033416076585953136
9086,DeepCrack,0.005812004893582258
9087,DeepCrack,0.02079871790821092
9088,DeepCrack,0.01362313311565706
9089,DeepCrack,0.013589300026800151
9090,DeepCrack,0.009135497965450719
9091,DeepCrack,0.004372033435301101
9092,DeepCrack,0.025972648051854303
9093,DeepCrack,0.050506338833465836
9094,DeepCrack,0.011134891457780282
9095,DeepCrack,0.016747840821623852
9096,DeepCrack,0.010134644457591152
9097,DeepCrack,0.004908273237249342
9098,DeepCrack,0.005793691427825135
9099,DeepCrack,0.0032850553286645216
9100,DeepCrack,0.002497870554963394
9101,DeepCrack,0.005631707968711341
9102,DeepCrack,0.00940892634934301
9103,DeepCrack,0.0051673454111718425
9104,DeepCrack,0.006834759648124991
9105,DeepCrack,0.00926216426244139
9106,DeepCrack,0.010703013661876459
9107,DeepCrack,0.022816122617983027
9108,DeepCrack,0.032085855119114444
9109,DeepCrack,0.029263975206005627
9110,DeepCrack,0.022911649027327965
9111,DeepCrack,0.02488509722502189
9112,DeepCrack,0.002412308262118706
9113,DeepCrack,0.0150910143573557
9114,DeepCrack,0.01718246321538416
9115,DeepCrack,0.018111073214950445
9116,DeepCrack,0.006292750796455397
9117,DeepCrack,0.009824818167321977
9118,DeepCrack,0.003977790643934605
9119,DeepCrack,0.008581050119041637
9120,DeepCrack,0.01067507111829035
9121,DeepCrack,0.00918827342714176
9122,DeepCrack,0.012205827999976453
9123,DeepCrack,0.0042292057534301045
9124,DeepCrack,0.014036088079107683
9125,DeepCrack,0.017222925564913942
9126,DeepCrack,0.0064104658921088796
9127,DeepCrack,0.02578346302570361
9128,DeepCrack,0.00500368434294154
9129,DeepCrack,0.00720044381251753
9130,DeepCrack,0.00908317671467969
9131,DeepCrack,0.02090190120854337
9132,DeepCrack,0.010176576202594033
9133,DeepCrack,0.003375327306006472
9134,DeepCrack,0.0023947470042338026
9135,DeepCrack,0.010667602205296979
9136,DeepCrack,0.04576469281277525
9137,DeepCrack,0.04196727534969405
9138,DeepCrack,0.014676484272881521
9139,DeepCrack,0.008526714260475228
9140,DeepCrack,0.008172225816575496
9141,DeepCrack,0.005608427260892884
9142,DeepCrack,0.003482929267286252
9143,DeepCrack,0.007929131987678873
9144,DeepCrack,0.015803761645676952
9145,DeepCrack,0.003372720417491882
9146,DeepCrack,0.00580495279495044
9147,DeepCrack,0.008330593691490482
9148,DeepCrack,0.0036028337971764743
9149,DeepCrack,0.014463902453971115
9150,DeepCrack,0.011777286365099105
9151,DeepCrack,0.005515514843363335
9152,DeepCrack,0.00506079328351871
9153,DeepCrack,0.0036666444734194943
9154,DeepCrack,0.023659674136500358
9155,DeepCrack,0.018655280024971847
9156,DeepCrack,0.010864305203228357
9157,DeepCrack,0.009256838832618193
9158,DeepCrack,0.01251998064851314
9159,DeepCrack,0.004598647463413682
9160,DeepCrack,0.022467622100704018
9161,DeepCrack,0.010395665971577598
9162,DeepCrack,0.02832295803034333
9163,DeepCrack,0.02648378191168174
9164,DeepCrack,0.029569028162406533
9165,DeepCrack,0.03725026826518448
9166,DeepCrack,0.008330639580483037
9167,DeepCrack,0.021986313127215565
